id,name,location,type,typecode,address,adcode,pname,cityname,adname,business_area
BV09049851,通广嘉园(公交站),"116.629217,39.891834",交通设施服务;公交车站;公交车站相关,150700,312路;312路区间;669路;夜29路,110112,北京市,北京市,通州区,新华联
BV10007388,双树村北(公交站),"116.602199,39.883485",交通设施服务;公交车站;公交车站相关,150700,397路,110105,北京市,北京市,朝阳区,[]
BV10547815,地铁传媒大学站南(公交站),"116.555875,39.906801",交通设施服务;公交车站;公交车站相关,150700,专156路;专36路;专36路区间,110105,北京市,北京市,朝阳区,[]
BV10001123,通州西门路口东(公交站),"116.645447,39.906858",交通设施服务;公交车站;公交车站相关,150700,(停运)高铁专线3号线;316路;322路;322路快车;372路;582路;666路;667路;804路;806路;810路;924路;T19路;T2路;T41路;T6路;夜27路;快速直达专线174路,110112,北京市,北京市,通州区,新华大街
BV10605945,定福庄(公交站),"116.552001,39.915951",交通设施服务;公交车站;公交车站相关,150700,451路;488路;517路;615路;639路;690路,110105,北京市,北京市,朝阳区,定福庄
BV10005473,通州西门路口南(公交站),"116.644081,39.904774",交通设施服务;公交车站;公交车站相关,150700,317路;T102路;T102路区间;T2路;T3路;T43路,110112,北京市,北京市,通州区,通州西门
BV10007727,何家坟(公交站),"116.572305,39.889887",交通设施服务;公交车站;公交车站相关,150700,411路;451路;475路,110105,北京市,北京市,朝阳区,[]
BV11036970,金榆路高安屯(公交站),"116.627579,39.950226",交通设施服务;公交车站;公交车站相关,150700,306路,110105,北京市,北京市,朝阳区,[]
BV10000419,梆子井(公交站),"116.553101,39.908875",交通设施服务;公交车站;公交车站相关,150700,397路;475路;506路;666路;夜27路,110105,北京市,北京市,朝阳区,高碑店
BV11559278,榆景苑二区(公交站),"116.641926,39.937466",交通设施服务;公交车站;公交车站相关,150700,T8路,110112,北京市,北京市,通州区,[]
BV10007809,石各庄(公交站),"116.559120,39.940868",交通设施服务;公交车站;公交车站相关,150700,126路;506路,110105,北京市,北京市,朝阳区,[]
BV11305156,旅游新村小区(公交站),"116.642548,39.901693",交通设施服务;公交车站;公交车站相关,150700,809路;T3路,110112,北京市,北京市,通州区,通州西门
BV10425089,焦沙路口南(公交站),"116.604102,39.956836",交通设施服务;公交车站;公交车站相关,150700,639路,110105,北京市,北京市,朝阳区,[]
BV10001183,李老新村(公交站),"116.633980,39.891946",交通设施服务;公交车站;公交车站相关,150700,(停运)312-23路联运;312路;312路区间;668路;668路区间快车;669路;807路;924路;夜29路;大兴机场巴士通州线;快速直达专线1路,110112,北京市,北京市,通州区,新华联
BV10008103,焦庄(公交站),"116.584255,39.955727",交通设施服务;公交车站;公交车站相关,150700,364路;586路,110105,北京市,北京市,朝阳区,[]
BV11396063,石各庄(西行)(公交站),"116.559805,39.941207",交通设施服务;公交车站;公交车站相关,150700,126路;506路,110105,北京市,北京市,朝阳区,[]
BV10664471,通州新建村(公交站),"116.647088,39.929635",交通设施服务;公交车站;公交车站相关,150700,T8路,110112,北京市,北京市,通州区,永顺
BV10001345,复兴里(公交站),"116.644371,39.902751",交通设施服务;公交车站;公交车站相关,150700,317路;T102路;T102路区间;T2路;T3路;T43路,110112,北京市,北京市,通州区,通州西门
BV11495268,怡乐中路北口(公交站),"116.635252,39.891328",交通设施服务;公交车站;公交车站相关,150700,316路;372路;591路;807路;T36路,110112,北京市,北京市,通州区,新华联
BV10521445,焦庄桥西(公交站),"116.580916,39.957057",交通设施服务;公交车站;公交车站相关,150700,350路;364路;586路;650路,110105,北京市,北京市,朝阳区,[]
BV10006373,焦庄桥北(公交站),"116.584245,39.957530",交通设施服务;公交车站;公交车站相关,150700,350路;412路;650路,110105,北京市,北京市,朝阳区,[]
BV09359803,北花园小区东(公交站),"116.553818,39.904221",交通设施服务;公交车站;公交车站相关,150700,专156路,110105,北京市,北京市,朝阳区,高碑店
BV11165992,金融街园中园一区(公交站),"116.641138,39.943052",交通设施服务;公交车站;公交车站相关,150700,T8路,110112,北京市,北京市,通州区,[]
BV10943120,金卫路西口(公交站),"116.557565,39.897470",交通设施服务;公交车站;公交车站相关,150700,专167路,110105,北京市,北京市,朝阳区,北京第二外国语学院
BV10001112,新华联家园(公交站),"116.639540,39.892513",交通设施服务;公交车站;公交车站相关,150700,(停运)312-23路联运;312路;312路区间;316路;591路;668路;668路区间快车;669路;924路;T36路;夜29路,110112,北京市,北京市,通州区,新华联
BV11038922,金榆路高安屯北站(公交站),"116.627556,39.955607",交通设施服务;公交车站;公交车站相关,150700,306路,110105,北京市,北京市,朝阳区,[]
BV11430318,金融街园中园(公交站),"116.640859,39.945855",交通设施服务;公交车站;公交车站相关,150700,T8路;专158路,110112,北京市,北京市,通州区,[]
BV09403292,石各庄西(公交站),"116.555263,39.941442",交通设施服务;公交车站;公交车站相关,150700,126路,110105,北京市,北京市,朝阳区,[]
BV10012205,新华联家园西门(公交站),"116.635247,39.889497",交通设施服务;公交车站;公交车站相关,150700,372路;807路,110112,北京市,北京市,通州区,新华联
BV11554904,和敬路东口(公交站),"116.582387,39.959223",交通设施服务;公交车站;公交车站相关,150700,412路,110105,北京市,北京市,朝阳区,[]
BV10001182,北探小区(公交站),"116.635234,39.886840",交通设施服务;公交车站;公交车站相关,150700,316路;372路;807路;T36路;快速直达专线147路,110112,北京市,北京市,通州区,新华联
BV10420686,于家围(公交站),"116.571434,39.883152",交通设施服务;公交车站;公交车站相关,150700,411路;451路;475路,110105,北京市,北京市,朝阳区,[]
BV10424904,翠屏西路北口(公交站),"116.643659,39.893108",交通设施服务;公交车站;公交车站相关,150700,316路;317路;591路;938路;T118路;T19路;T26路;T4路;快速直达专线147路;快速直达专线166路;快速直达专线195路,110112,北京市,北京市,通州区,通州西门
BV10007686,朝新嘉园(公交站),"116.559839,39.950655",交通设施服务;公交车站;公交车站相关,150700,468路;571路;专92路,110105,北京市,北京市,朝阳区,东坝
BV09457406,朝新嘉园南(公交站),"116.556980,39.946861",交通设施服务;公交车站;公交车站相关,150700,126路,110105,北京市,北京市,朝阳区,东坝
BV11075543,源盛东街西口(公交站),"116.648232,39.941837",交通设施服务;公交车站;公交车站相关,150700,T111路;T8路;专158路;快速直达专线185路,110112,北京市,北京市,通州区,[]
BV10663926,滨榆西路北口(公交站),"116.640363,39.949741",交通设施服务;公交车站;公交车站相关,150700,T8路,110105,北京市,北京市,朝阳区,[]
BV11494730,康各庄(公交站),"116.569704,39.957340",交通设施服务;公交车站;公交车站相关,150700,126路;650路,110105,北京市,北京市,朝阳区,东坝
BV10008126,怡乐北街(公交站),"116.639016,39.888317",交通设施服务;公交车站;公交车站相关,150700,591路;快速直达专线147路,110112,北京市,北京市,通州区,新华联
BV09219863,新华联家园东(公交站),"116.644947,39.892224",交通设施服务;公交车站;公交车站相关,150700,312路;312路区间;316路;552路;591路;668路;668路区间快车;669路;924路;938路;T36路;T44路;夜29路;快速直达专线1路,110112,北京市,北京市,通州区,通州西门
BV09457749,平房桥东(公交站),"116.550534,39.941593",交通设施服务;公交车站;公交车站相关,150700,126路,110105,北京市,北京市,朝阳区,[]
BV11594766,日光清城(公交站),"116.647274,39.893464",交通设施服务;公交车站;公交车站相关,150700,(停运)312-23路联运;668路;668路区间快车;805路;805路公交车大集专线;805路区间;805路早班车;T10路;T11路;T12路;T26路;T41路;T68路;T68路(日光清城区间);T87路;快速直达专线166路,110112,北京市,北京市,通州区,北苑
BV11494448,翠屏北里北(公交站),"116.646619,39.892418",交通设施服务;公交车站;公交车站相关,150700,(停运)快速直达专线190路;312路;312路区间;552路;938路;T36路;T44路;T68路;T68路(日光清城区间);夜29路;大兴机场巴士通州线;快速直达专线1路,110112,北京市,北京市,通州区,通州西门
BV10010299,翠屏北里(公交站),"116.643676,39.889834",交通设施服务;公交车站;公交车站相关,150700,317路;552路;669路;807大方居通勤班车;924路;T118路;T19路;T26路;T44路;T4路;T68路;T68路(日光清城区间);快速直达专线147路;快速直达专线166路;首都机场巴士通州线,110112,北京市,北京市,通州区,九棵树
BV09364871,驹子房南站(公交站),"116.556789,39.949834",交通设施服务;公交车站;公交车站相关,150700,126路;650路,110105,北京市,北京市,朝阳区,东坝
BV11494729,康各庄西站(公交站),"116.565303,39.956424",交通设施服务;公交车站;公交车站相关,150700,126路;650路,110105,北京市,北京市,朝阳区,东坝
BV09364869,运福南路(公交站),"116.570901,39.958485",交通设施服务;公交车站;公交车站相关,150700,126路,110105,北京市,北京市,朝阳区,东坝
BV10007693,朝阳新城(公交站),"116.554787,39.950595",交通设施服务;公交车站;公交车站相关,150700,468路;571路;650路;672路;专92路,110105,北京市,北京市,朝阳区,东坝
BV10012206,靓景明居(公交站),"116.638503,39.885123",交通设施服务;公交车站;公交车站相关,150700,807路;T45路;快速直达专线195路,110112,北京市,北京市,通州区,九棵树
BV11690077,通州半壁店北(公交站),"116.635212,39.883072",交通设施服务;公交车站;公交车站相关,150700,372路;T45路,110112,北京市,北京市,通州区,梨园
BV11207383,怡然世家小区(公交站),"116.632706,39.881588",交通设施服务;公交车站;公交车站相关,150700,T113路;T45路,110112,北京市,北京市,通州区,梨园
BV10001181,通州半壁店(公交站),"116.635213,39.881168",交通设施服务;公交车站;公交车站相关,150700,316路;582路;807大方居通勤班车;T113路;T118路;T19路;T36路;快速直达专线147路;快速直达专线195路,110112,北京市,北京市,通州区,梨园
BV10007525,格瑞雅居小区(公交站),"116.643501,39.886674",交通设施服务;公交车站;公交车站相关,150700,317路;552路;669路;924路;T113路;T118路;T19路;T26路;T44路;T4路;T68路;T68路(日光清城区间);快速直达专线166路;快速直达专线196路,110112,北京市,北京市,通州区,梨园
BV10012207,巴克寓所(公交站),"116.639849,39.885124",交通设施服务;公交车站;公交车站相关,150700,807路;T45路,110112,北京市,北京市,通州区,九棵树
BV10012208,怡乐园(公交站),"116.642036,39.885128",交通设施服务;公交车站;公交车站相关,150700,807路,110112,北京市,北京市,通州区,九棵树
BV10012073,驹子房(公交站),"116.556780,39.954661",交通设施服务;公交车站;公交车站相关,150700,126路;650路;672路,110105,北京市,北京市,朝阳区,东坝
BV10421913,高杨树北(公交站),"116.551601,39.950578",交通设施服务;公交车站;公交车站相关,150700,468路;571路;650路;672路;专92路,110105,北京市,北京市,朝阳区,东坝
BV11111056,通州半壁店东(公交站),"116.636412,39.881625",交通设施服务;公交车站;公交车站相关,150700,372路;T19路;T26路;快速直达专线166路,110112,北京市,北京市,通州区,梨园
BV11430314,滨榆东路北口(公交站),"116.646628,39.951189",交通设施服务;公交车站;公交车站相关,150700,T8路;专158路,110112,北京市,北京市,通州区,[]
BV11495189,西总屯(公交站),"116.647665,39.888299",交通设施服务;公交车站;公交车站相关,150700,591路;T113路,110112,北京市,北京市,通州区,九棵树
BV09023043,锦安家园(公交站),"116.558012,39.956338",交通设施服务;公交车站;公交车站相关,150700,650路,110105,北京市,北京市,朝阳区,东坝
BV11497231,东直门医院通州院区(公交站),"116.645681,39.885158",交通设施服务;公交车站;公交车站相关,150700,552路;T44路;T45路,110112,北京市,北京市,通州区,通州西门
BV11495205,翠屏西路(公交站),"116.642507,39.883039",交通设施服务;公交车站;公交车站相关,150700,317路;669路;807大方居通勤班车;807路;924路;T113路;T118路;T19路;T26路;T4路;T68路;T68路(日光清城区间),110112,北京市,北京市,通州区,梨园
